Component,Origin,License,Copyright
click,PyPI,BSD,Pallets
shlex,PyPI,LGPL-2.1,Python Software Foundation
glob,PyPI,LGPL-2.1,Python Software Foundation
os,PyPI,LGPL-2.1,Python Software Foundation
json,PyPI,LGPL-2.1,Python Software Foundation
typing,PyPI,LGPL-2.1,Python Software Foundation
itertools,PyPI,LGPL-2.1,Python Software Foundation
prettytable,PyPI,BSD,Luke Maurits
unittest,PyPI,LGPL-2.1,Python Software Foundation
